card_id,user_id,sports_id,experience_level,preferred_days
4009a7ab-d214-4c78-bf0a-9f003d72523a,30053644-a137-49c7-9053-47eae3af810e,3,10,Tuesday
5f14309d-830d-484b-b0c5-fd7a88b75fd5,090f06a4-854c-4059-95d7-d91b6e21ef17,3,8,Monday
68b23009-c9ee-4c22-ad74-45fdd07bad86,d7350219-d693-4b14-9463-548e37d43d3a,6,9,Saturday
243d3262-d9ca-4359-ab22-2d97f11ccc38,3c8a3ed6-e3a8-45df-9bc0-26021aeb9683,4,3,Saturday
50eb2df3-be33-4ebd-8f28-0fb62449728c,7a41472f-d17d-4d1b-aa79-43df2feb4522,5,6,Tuesday
f836e77e-7af3-4d33-afaf-2b09742cd58d,d052d219-a0c4-4ed5-9859-4cfc82510465,3,3,Saturday
493fee58-6fad-469e-b6c3-aa19f52b6fc6,956b74ea-f7a3-4f98-be56-1a527d8d45fd,2,9,Friday
65be04c2-de65-411b-bfe1-50e16215b086,77f1db08-b713-4c7c-a72e-9fb42f6dc037,6,5,Saturday
ae65827b-c9de-4270-aa96-99cf8c208c00,8e1e7143-4567-4335-8530-e05b6527ea06,6,4,Friday
f70e0ac7-6d64-4b2e-8741-bf5a1163b147,8b161b8e-c453-4d9f-83ea-5b31da9a5ca9,3,1,Friday
9e316c13-6754-4c0e-b1d3-53e4e12592c3,c3ebf736-0f68-4d54-b5a2-4712d865d674,4,6,Wednesday
543d9f1b-9ce0-4f27-9955-a70e49e5163f,65c390cc-ebbb-45d3-a0b9-17477472d477,6,6,Thursday
8c70926c-6cdb-4bc7-8770-40462685414b,d0b2ffc9-c97e-421b-a87c-70445bfcfc9f,4,8,Tuesday
ac9185cf-ffe1-4f35-9ad6-526719c03620,78f3a085-91cc-47ad-8fb7-f6cd96ed6a5a,2,9,Monday
997de602-5f02-4370-b693-588c4b4c6758,badf6019-fc74-432b-abbc-66ec31c0b082,4,1,Saturday
4341e08e-5c33-466a-871c-d25ef8bead81,3e42db89-1a30-4140-98ab-ba14d0b7440e,4,1,Monday
4b5cf926-c459-4030-b422-2b5ddf79cf27,3b307841-d306-41da-aed2-238866f4136f,7,9,Tuesday
f77dfc2e-426f-4672-b3fd-f362c6fc8e7a,bd1c67a0-077c-4b5a-b07a-cd32e6d1f0e3,7,7,Friday
3e62819b-b6ab-415d-b3fe-2a811786f68b,b9ccdfd0-607b-4d62-bed7-80eb01af0199,2,2,Friday
7324362b-2ebd-42bb-ac9a-03e0afa3ac13,384f8025-9ed7-4320-9ec8-b6b23009082a,2,5,Sunday
edb4f639-0eb0-4cb2-ae66-2b5ea29d3d27,08a98242-723c-4021-abfb-ec8f8bbe7cb0,1,5,Saturday
7930f611-b271-4a0e-b834-342b5ea86f88,325f4d8a-d2ba-436b-9e56-c9de408cc28a,1,6,Thursday
c56e811a-d248-4c99-932f-8ab779d5ebf6,d307fb7b-ce7b-4f5a-86a9-7938ae3b5e4a,2,8,Sunday
624352b0-5931-4b8c-bcca-b65a38c2192a,9481614e-77eb-4b6b-89dc-4c271d7aa554,6,10,Tuesday
ef788df7-f316-479b-af8e-07a0cfc778d4,7f67de71-5bef-47c0-b370-1c87dde53ef3,3,7,Tuesday
a2845d35-82b8-4117-8767-eb8da6b650cf,779e9a21-c4a8-46c3-b5a0-47e53e06555e,7,6,Monday
fb24bc76-caa6-4814-a8da-7069abe4a10a,fe3de192-de68-476f-bd27-a23f97af93cb,3,1,Wednesday
cb7ba4ef-0406-47ee-8d79-eea201a230df,3c74d233-cd8e-4374-8368-c72d12a9915d,7,3,Thursday
0723c403-362f-40eb-bd17-8bb81331730a,950ed2c7-b516-46f9-b1b1-0c312d98d5c1,7,7,Wednesday
92b5bfa7-1c5e-48f2-837e-f493eaa07541,c2b354c8-4d74-41f1-8202-741a37d3826e,5,4,Saturday
efa6266c-d545-4e17-bb91-f9d261f92680,9bb96028-26bd-4bf8-b544-7631f4c47714,7,5,Thursday
eca07e04-537f-49d7-b5f3-c5f635a5833e,4f8e6f47-a006-4e35-be4d-714c27edcd3f,1,6,Wednesday
92fd2932-1932-4973-8469-7a2bb9cce1e9,cf785b57-61a4-4fdd-beec-7e1cc7d77892,6,1,Thursday
72a9a7ce-e7d3-441c-ae03-432c3fd0484c,f4b78bd1-1e7a-4de6-ad3f-29ec1c24c8ba,3,2,Saturday
fed349a1-f454-48fb-ba4f-3b7ad1871ff5,6abcf693-a7ed-4c49-910f-7badad0a7d07,3,10,Wednesday
2cd09636-0618-4731-8cf9-dc1ea0090455,c75cc43c-6949-4de1-95be-2270b715b2a3,3,1,Tuesday
4a055feb-79d6-44eb-a4ac-aed9a6a9add2,cd49bfae-0cf7-444a-bcbc-168c4e18a6df,6,2,Sunday
d175f710-33c5-449d-b205-7a7f97fed950,babe9aa8-a7d3-4385-be5a-a9ba2b5e4ca3,6,9,Thursday
ce8b3721-399c-42af-bc1c-966ab75e3098,83e10fbb-ea28-4daa-8971-e6cf2be4cee7,1,8,Thursday
df2cacca-2705-49b5-9e08-c96cf878e994,135f00d1-c537-4ecc-912a-c7110556fc2a,1,8,Wednesday
c20ff0fe-fb57-4e5c-8345-d63e82867b2b,64a0f3a4-ca23-4578-be64-e2a6e27b0a27,6,9,Tuesday
a818508f-5ee6-4add-88ca-a48779fd1a0f,c5daa44c-b6fa-4250-b618-5d5419a27aec,2,1,Friday
63b52389-73ef-4842-af58-057d17685b12,c1331088-a01e-41ff-9fd3-2e78f7669e08,2,4,Monday
5971fa2c-f4b8-4255-9959-60c613cf8e3b,51fb3182-c6f2-4c65-b302-4a4d8947a544,1,3,Saturday
277d6173-cd2b-4ad1-8755-57d2765cf24b,133a53f1-9b47-42cd-9bb5-f9497b840dfc,7,8,Monday
5ce83a5b-539f-4bf6-8549-5f6fc9e88bd7,5590d4cd-4de1-4bf5-acfe-5c38abf73cbd,4,5,Wednesday
c97a7cfe-4638-4e5f-99ff-3e7eb830ab4a,6425aecf-f253-4c86-97fa-ba233020853a,1,7,Thursday
bb982f40-87c0-4a70-b5f9-122925896ae4,897f5e31-9e3d-4947-aa33-1bc2f2692f26,1,2,Friday
1cd004ad-3608-4693-8a40-333cc4c5265e,8a1d2611-5735-42a9-83a9-4ff407add976,4,3,Wednesday
5840fef2-5887-4b57-8925-62ddddadec94,d9449a44-b902-441c-b0fb-157e699e1845,6,1,Monday
c0b8fddb-7086-41f0-875d-9b1874ed1dee,71dd0a48-35dd-4875-83c1-5bcc42ce72a8,4,8,Sunday
dd69193c-d10a-4567-b57c-855ce742b070,37c8c891-b3e9-47fa-935a-4826d985790a,5,8,Saturday
d608ac04-7764-462a-85bb-f2fc9ff0210f,383db1a7-81c4-41da-93a9-bc01ea8b2bf6,5,1,Friday
e721c1aa-21ce-4c8c-9884-be5f0e6b4573,28c9431a-e2e7-4751-b44c-e6ce66d665cd,2,5,Sunday
5604282d-a746-4aa1-b255-36aed9e16348,7210cda3-9e46-4143-bb96-9226ab3fcb70,7,9,Wednesday
2463bed3-e5f0-41db-9cb8-a66266270ebe,78c5cdd5-3651-4173-bd60-f53f6c8dce31,4,7,Friday
91531c9f-8abc-4aaa-907b-4f594f9dcaca,c6379c84-2a26-42bf-b1c3-f372f4490028,3,4,Thursday
15607404-8f10-41f6-953d-41f0a7be15c8,100feba5-1e75-4cbf-8c2f-346e1fa2f3b0,6,1,Tuesday
e971f29a-9820-4f96-b93c-532e9562c2d6,3e387dc0-9ff2-4f84-ad03-48bcc1d625e9,3,9,Friday
3147895a-5f10-4f33-9014-fd1d9d710c54,58ef47cf-e909-4e55-a299-5702ac6c072f,4,4,Friday
b3e6d1c4-c85c-4e45-b642-8e78df672fbd,972d5f79-8844-4363-b7be-10d714c721fb,7,3,Friday
0c3bb072-ce6d-4b8c-881e-f29d381dc197,b3b9ae9b-8a5b-4b75-a80b-7421263f17b2,4,7,Sunday
3f9b39bf-8e12-40a9-aa87-008198a80967,b7e28712-1799-4950-ba18-0cf2ec8bb644,6,10,Friday
31b9babc-a917-4d14-8378-9e146af403f6,01868963-0bc4-4443-bc0f-44e82980ddd3,1,1,Wednesday
b6bdb395-a300-4af1-8a2c-81b7fb187e1e,edd145a7-8a1a-463f-a6b8-369b220b88d0,6,2,Monday
88884a2d-adca-4331-a015-7109d660e7bc,b5327ea9-fcc0-4890-a362-7ab55f62bd3d,4,4,Thursday
9634fec0-90e2-400f-9042-ad5c36f2b6b1,be969918-3c0a-4fad-8c81-af50960e7035,3,8,Wednesday
702b8755-e421-4076-89f2-a03ab885c9b1,82376a5f-4318-41b5-bddd-931faef4b5ae,5,2,Sunday
f81df888-1a11-4875-b6ea-26d5a9cd82d6,7dee1a3f-45b6-4fe4-bc88-d502cf8a1a33,6,8,Tuesday
8534220e-4e7e-4781-aa35-f021cd0cc7f8,23e97fbf-8c04-4320-9adf-a0c8255e2bfd,6,6,Monday
ba7981b9-f15b-4c18-b776-1f9b89bad2b4,2300df04-ea59-4929-9ec8-d70aef28355f,2,6,Saturday
52b887a3-3d49-4c92-91c3-8bc2cf8664f6,5c9e3ed0-e2eb-4aaa-9896-45c93f2e74c8,7,7,Monday
331f8666-08e1-42ab-b243-36382c3a4c95,25a6e901-98c0-4ae0-b593-a56e459b7390,3,9,Monday
20cfc53a-4ed0-4645-a9a4-9448c8b4b588,8b0f478a-d6ad-4d61-8973-97117c8aa3d0,5,9,Sunday
37762bee-3d7c-496e-b6f7-aff8c943d9f3,93536ab9-d5e3-4307-9297-6248d72a3166,7,3,Thursday
2ce7dbeb-c646-4699-91fb-91644a1990b2,691d62f9-3799-473d-a29a-9f0bc597c6e0,2,2,Wednesday
9538275f-72fe-40c2-b2da-edcd4987f829,dcdd902e-ee5e-48da-b4ce-cac805a9ff7a,3,7,Thursday
faf0cad4-8c78-40a3-8037-e30aa96c0937,8493110f-1e4d-4eda-bc84-f4ba47ad9225,5,4,Saturday
6f272f85-504b-4f35-a202-91971b3798f4,adfdd306-1959-49ce-9f36-ae5cc9c4c921,1,10,Saturday
1814d15c-15ae-4a0d-ae1d-0c9a3b0792e2,87a21ffe-572b-42a8-a9d1-751df6b08b05,7,1,Thursday
6fdfdf07-c05a-4c66-82c6-cc5648c71e20,390bde75-2c84-4994-a84d-82d76b377c59,4,3,Friday
f8b433fb-5ceb-4288-8b6f-223a3c5089a1,46180a7d-0de5-437c-aff1-8a57b6e95c84,6,9,Saturday
04d60aeb-cd91-4054-8d2e-2a5f69d22235,cc43f2e2-92b8-4f75-8354-9427900e7ed6,5,9,Saturday
8868a2af-b8a3-47b5-9f86-caf340784ccd,eb60062b-4963-4d21-ab6c-6250f3de18fd,2,3,Thursday
ee0fdb3e-ec57-4e81-b03c-623827f4641b,ceedbd0f-f848-4d7b-84a1-6198d0ae4bbd,5,1,Wednesday
089a399a-be46-45ec-bcb4-7d68d6122d89,a4f89d27-ba73-430a-b93a-1e1d3d4b8524,1,1,Wednesday
48569fd2-bf8d-4843-ad15-717a69857dc6,595ba9fb-da6f-4ea8-9a7f-8691db542196,2,1,Sunday
34b06df8-a67d-4a2e-a2fb-8f1c8735a77f,0c437ef6-4a06-46cb-99e9-ca43304569b6,1,7,Tuesday
d7a335af-4980-454c-9aad-ca0e8a1f293f,70bf489e-5eb7-4a60-8038-534c1ee8cbee,4,2,Sunday
d4a41ba5-865c-4be6-9d8e-28f02ad68d15,6c867deb-de17-434f-9727-f3af48e5f6c9,4,7,Saturday
dfc1dbe5-7b03-4b0b-ba18-cb1b9b5408d9,f9c7bfe4-b39a-4615-9cc0-22a14f70fb91,1,5,Friday
ea87a484-571d-4bc7-9480-c57a2e56ac67,a583143c-1d44-44f9-a9a1-0a732b2354f6,2,3,Thursday
eaf87280-f087-4425-a227-f133af616a86,f1f5b496-e545-4c04-960c-d1be084e818d,7,1,Tuesday
9a5d7a7a-5128-42ac-8fc8-c089ce6a810e,48ecb2ab-f531-463b-950b-5971b423a28e,4,7,Monday
e5260511-206b-47cd-b52a-9ef32a3e5720,740f3f44-4510-472f-89ea-256429e49f3d,4,8,Thursday
251d5124-5b5a-4fb9-836f-4ec672c114c4,d6db852d-6e7e-45ac-9397-cbaa3d68ae2c,1,7,Wednesday
2e6aaadd-3841-427d-acc6-c375d93b45e0,58b98d4d-ff38-4c92-ba7a-040dc0d59cd7,1,7,Wednesday
99bc021b-2f6c-4cbe-9974-9e7a597bff49,c4983fd0-b892-4e15-9c25-8d325ce5a405,1,4,Monday
4d0b1d73-f853-4ed2-9b0d-b87f94f52c89,a441248e-2611-4840-a069-7329beed1da0,6,3,Thursday
e48a8b11-e7c3-4e5c-8ab9-aac2e31522a2,b074583a-52a6-4374-94f2-4c3ddc03bd2b,2,5,Tuesday
a3deed25-5272-444b-91a5-26ccc4a31bc3,da5205ab-e8d6-425b-b11d-b9ef4c254dcf,7,2,Monday
2786bbd8-52dc-451d-b65c-ed19ff0c2015,f71b715c-9a98-4801-a103-24cfdf2764f9,4,1,Monday
caeadfd9-0983-46bd-8b60-36d84d89cf8f,f9712505-f379-46cf-9fbb-dc26c609afb6,4,7,Saturday
2aabdf68-8085-432b-9b2e-6169c03539b7,7bdd58f5-6ad8-481c-93a9-49610adbb88f,1,2,Saturday
402e32fe-cd04-4a89-8192-185c62032571,aa3fa1ba-8bcf-4df6-b1a5-01d1f3b72197,5,10,Tuesday
bd36ff3b-20d4-486f-8fc2-f793cdafe6b0,d9d3bd0d-2a38-4ebb-99ce-84c9a095f326,3,4,Thursday
db52caa6-1f32-42d5-9ee7-65b09453dc86,f39a4290-99ce-4f60-8a7d-645a497d0b42,6,4,Sunday
819d6f71-c32c-4b1d-9b7f-53ae51d64678,a794938c-d673-4488-b789-54eed97aa2fa,3,6,Saturday
e336e5d8-a174-4acc-baed-2acf38dc6fdf,13a6948c-df44-4b39-a590-fffbb4a812cb,4,1,Sunday
3760f508-0611-480c-a031-7dbde5817f54,b8256f78-7b65-4378-9250-a49047d8c028,7,1,Saturday
16165e0c-48c2-434b-a864-60464066fb26,c3445c6e-a900-40a2-a562-bd913bf14d4f,7,3,Monday
59088228-545f-4830-b400-ec24628883f3,8a56b32f-b4fc-4dd5-a988-573f581c2669,4,7,Friday
27a58991-169f-40de-b3ff-a97d31ac9466,6db4ac44-9d39-446f-95b0-d5683aa01565,1,2,Tuesday
d46e8f27-f9b0-43ce-9c1c-ce8c4e31fa7b,96e857e6-0b0e-46ad-bc8d-dd7f3a94706d,5,10,Sunday
5fde646b-6f7f-4f6e-8528-079e2027b582,80f10110-9221-4646-b894-19860e20f7f2,7,2,Tuesday
3c7258a0-9a9a-4a38-9d09-8fd69caa2674,aa58a882-660e-4fa9-a425-8d5d68d5f0a1,1,5,Wednesday
539268f2-c854-4699-8f8c-c1224d60d64b,272ff049-0bf3-4be1-917c-61c1d6463eed,7,2,Wednesday
19ecebc9-7e2b-48db-8661-a70d89f78d43,88f39a8e-4d2f-4559-8912-33e7d2a636f6,5,2,Thursday
3649fbac-4c6b-4514-a15d-f8d9bc56efe2,3a5f0fb0-6451-46f0-b67d-a22895f2922a,6,6,Sunday
e918386f-a863-406e-bf19-e799a12fa226,264d944c-1316-466c-a4a8-3c052280118a,3,9,Saturday
a123a592-f3b0-4e4a-a39d-31a31ad5b626,ff79d7c4-767f-4a3b-b8c7-e7a931a45319,1,9,Monday
c71d5be7-2c03-465b-bbef-172730ffad67,56c3da28-0ad7-4f7b-94b8-4552e4b00737,5,10,Tuesday
763805e1-eb94-46e8-b5f8-43e52d1cf3a7,06e2e7ca-78ed-4582-a254-70e807c2c598,6,9,Wednesday
374fce28-fbd0-4c1a-851c-44147680ecec,4f2a1012-70f6-422f-944c-59b36d97b559,1,7,Friday
f1ad34d1-02cd-4267-88ee-423f52c9aab2,d1bdba25-5cd5-4c0c-a519-7d38f1c6adcb,1,6,Monday
786e4938-eb9a-4ad2-884a-c3dacfb03a9a,c345b84a-0a92-44fe-94f7-bbd811339722,7,4,Thursday
a8c320f6-ad10-4d67-b8aa-7700b63c4f84,f1d02f9f-c16a-489e-9793-2fa7a4adfb13,3,1,Monday
30f25fc6-1f91-4078-aece-0c9c892e7bb3,b0afd74b-4151-46b1-b64c-f0f6ccc1e98e,2,8,Wednesday
57b9b803-fc82-4e52-a573-c26d69b71284,37e5195d-12ec-44d9-baa6-069b76228e84,2,1,Wednesday
b577a342-cc01-4a39-a5ae-1c47fa54bc01,3984b028-1212-4e56-99cc-f2060101a66d,7,7,Friday
e23f85bc-ecf5-4b1a-a8fd-00f94d94907f,26f8dfaf-3c68-4d5c-89f6-897089dfd2a5,4,10,Saturday
39c3b244-df6b-48e4-a007-3d209f716d89,9b3de435-daab-49f2-af2f-521d422d94cb,3,9,Thursday
134491a5-87fd-4481-8a58-ee90bd8a006c,98ec13da-7886-453e-9469-20acc9cfd2e6,4,4,Tuesday
5df50311-858b-4957-840a-2f52d4936b2d,de761556-b4c5-4d6b-b5a5-8ad54e3fc8ca,4,1,Friday
47a180f1-14fe-4bb9-9e47-3782201a5650,17649997-03bc-47cd-90ee-a355789cd240,7,3,Wednesday
87db4047-dd66-42ca-a58f-f1fadb1f68c5,10b24d26-4991-464a-b3d7-b036f369afb9,3,1,Friday
cdf8684c-877d-441b-97a5-9691460faa72,62514f2b-479f-47ff-9582-436bcbc8a8b4,2,5,Thursday
73cc266d-55d9-4f68-9b2d-333c7a5091af,5b388c4e-bee3-4624-856a-839667df6bc6,4,1,Sunday
0e8a7419-e483-453b-8bf2-fa5af4025698,1493e7ae-1b42-4f4b-9c95-b3607f239386,1,2,Tuesday
fe8e2dae-5247-4247-8774-3b8199dedb60,a832b9ff-a3b4-42bb-92f4-c7b0c1a8056b,2,7,Tuesday
86568262-eb7c-44c8-90f4-e3a1b8868129,d644ee14-41f4-4825-badd-4a58ecda391d,3,8,Monday
d9747687-0360-43f5-9299-439fe5b454a4,fadebc16-49a5-46f3-901c-bec17d9c0091,4,5,Sunday
e72bf3b1-618b-4e15-955b-3249e0967461,7b83e438-21f0-44ae-8bcf-27e5a833815a,2,5,Friday
12f1857b-a05f-475d-a8de-34eba85ae8b7,391b99f3-1d6c-4f4e-9110-0f4541b078b7,6,10,Friday
5c339535-da9e-4211-8e86-7e88273186e6,10138e7f-4b6a-4d8f-b165-7ddbaae56008,4,7,Thursday
c4c40c43-1c84-491c-8a31-222d1aac16ac,67598947-a2b5-45f0-b8b4-21a96a03355a,2,10,Monday
ba784e1d-dec3-44b6-a7df-b4c9f6761fdf,e68073be-7594-4ae0-9b30-338a60d14b8e,7,1,Thursday
59697faa-0bdb-47a8-b0e8-6f3445975ba4,478046df-8c46-4ca8-bb22-092ed4e9bb88,2,6,Sunday
a8c6746f-8414-4f56-8de5-e70065d65671,4d025b3d-a6e6-43f2-a415-c9e393f0141e,1,3,Thursday
84da72b6-bb98-4a61-bbdc-dec64c97bd96,8d671c9a-334e-420d-b180-ababddbe2065,1,5,Wednesday
76b746ca-e85b-4e6e-af25-13b9f70d5dfa,e38d1a19-293f-45cf-bdfd-a5a745457ce8,7,6,Thursday
8ea45b6c-c487-4fc5-8644-5ece27a8cdc3,cbb4cdb7-b531-4015-9b6c-886e41a7d9f7,7,5,Tuesday
178329ba-f055-454c-9da2-a380ace2951b,994bf57a-1971-4ba7-a22a-4e520cf19010,6,1,Thursday
dad19df1-fff4-427a-99ff-9a8a0afe3160,7e6bfb4e-1cc4-4c62-8d3d-bbae96634b04,4,1,Wednesday
bbed41a0-1777-4aa9-aaae-2c10b1529ecc,012ad59c-f44e-4f33-995a-8e75299fe48b,6,2,Monday
107f694b-cba9-4596-b6d2-9cb6f289c516,ac447fc8-4692-4025-b7a7-807940aa7929,3,10,Monday
a35ec0c0-3b86-4f46-a951-118f7b733b18,31e04dac-602d-4103-9bd5-d0087d453193,3,9,Sunday
cf38519d-ea50-48ea-9cf6-03aee7afb32b,31ad6c95-8a75-4ce7-b8d8-81a37d266e35,6,2,Monday
5ffd5ba4-184c-4878-8d3a-a4c1e25b2a01,066ad24b-922a-4865-ad57-bfa8af59f4e1,7,8,Friday
96e92106-7fef-466e-949e-0baf07b3a6ca,ee35d7aa-891a-4a82-bbb6-261404cb2971,4,6,Saturday
de5e4fa5-a67c-40f9-8b9f-e07ce822a3dd,edd17a0f-25e9-4677-b5d2-bfcc5c107cc2,1,8,Saturday
480c9ad7-c2d3-4238-b11b-38c03d2a5aca,69811efb-3269-4d59-b4dc-e211b081636e,3,6,Tuesday
692b1719-074e-4a6e-a905-41e101b4bad3,57422391-66d9-4a8c-8d71-d71c49774c25,4,6,Sunday
4573819c-e0b9-4683-b758-530e718658ed,61a0490a-6b7c-44a9-839b-5ef49b96888f,3,1,Monday
c990ecc3-8e62-45b6-a02a-621f6ed45ff1,7cab26e3-339f-4d6c-8298-63b7049b0586,4,10,Sunday
c84181e1-f530-4adb-8a93-8dce45883f9a,589e90c1-e356-429a-ba45-6f11ef8ae97c,5,3,Tuesday
c74a9c07-e090-45b2-a168-82b619e9554a,bafe32e2-3d50-4ab2-a7e2-7aa05fd1eb20,2,9,Tuesday
fea8380e-06b0-4f66-b24a-e96f12baca9c,4ff13c3d-c220-4766-bd41-272c5e08f546,7,5,Thursday
93d76599-9383-417b-8211-c4d2c8dc875e,f749961d-959a-4712-99ec-7cf32a0fce1a,4,8,Wednesday
ed787de5-1d38-4dca-96f1-44aa6b7091b7,e429969a-b4b1-4b63-a526-4574e572e7e5,2,6,Tuesday
d43e7d9a-10f5-4b6f-ae02-2533f6cd06ac,b5c39328-0252-45ca-8e35-6507d74a264a,2,8,Tuesday
2708e8a0-8194-4b1f-bbbf-a36d86b202f4,f7a9d215-723d-4ebc-93f9-0efa488ec80d,1,10,Friday
ca1df936-ebca-44f6-a270-b8583b127573,dc538153-f79b-49bc-9d56-a23538e54d0d,1,5,Saturday
f6ccb3b8-29af-4f8c-8d4c-e1a2cb655296,a3eb1a6c-0d5c-41e3-975d-8ad63cfacae2,4,6,Saturday
524b4b58-69b8-4554-941e-cca433cc5190,b7484207-9397-4149-bd49-cf16576dbc25,2,10,Wednesday
3fc6ba15-99a1-4da7-81ad-62a686ebccd7,2b1d9477-8452-41cb-a38c-e458a9fefff9,4,7,Sunday
1044555a-1f6a-4310-a9d3-5f44f55429e0,f30f059c-431e-4bfb-8c19-b7383e38539c,4,7,Tuesday
09dacc66-4b9c-4e53-a2d4-c5da235bf848,87dedf88-1a94-420d-bc92-2c781a22fe1c,4,9,Sunday
ba264c2d-3412-4f44-afea-af2d694024fb,31527928-3620-4913-ba18-452c16f2a871,5,10,Monday
0d7feb88-0483-445f-b416-0fe8f73f7fe0,3ac936ba-f56f-4c14-af19-6e06bba86b94,6,4,Thursday
cfd73c8d-5fcb-475d-8b1b-f54eba095530,64c1a5bc-0b67-4b60-9927-773a8716dcca,5,1,Tuesday
720c0ccc-f35d-4eee-b29d-0aefc1ea8054,30742e3b-ced9-4fa3-82a0-2a442b3bcfdb,5,5,Monday
ac085c92-51b9-4fd2-a9f9-c71de07f3471,fb0bd380-35b2-4c0e-b84a-d47ecf3171be,1,1,Sunday
d84070c2-19ca-4bec-bbfa-4a6ad48e1abe,edbb744f-0130-4fe9-86e9-5070eda3ce5d,6,3,Monday
c84a9006-debb-4671-8cab-c74f2cc0e321,fd48ed35-91e2-4454-a837-756ae64db89c,7,5,Friday
3448f830-0316-4564-902e-63cb30ea5164,99f76bc9-7aa2-4240-b65b-ae950cea9a4b,6,1,Sunday
1d3176bd-0a98-4672-80d0-952e861b92b1,aa9fcc8b-f409-4402-a35b-e8b20aa22124,1,5,Tuesday
c84eae42-a776-4f78-bec0-89137a591ddc,bc6b8a24-5813-4f90-ad75-5843e1cf27b8,4,1,Tuesday
d34e5401-d796-4e57-b10d-912279a21fd8,33965cdb-8fa4-44ef-9a10-8ca7d9f92fc3,5,2,Thursday
c2e79e7a-b7a4-4966-b401-73c331f2452c,4ed22543-0692-4bfc-85d5-ff0a10a8d9ab,2,7,Saturday
3141f1ed-2e19-41a0-9bf8-bdbca3123969,f6ed36ba-715e-4ee3-a2b8-6e6f673f5ce0,7,5,Tuesday
876fa1e5-e2ab-47b2-899f-c27a1901b9c3,8a95b69d-9d4b-48c2-8428-af7359ecc254,1,6,Friday
1623c9ee-2714-4308-9ae5-3eacba1a1c2f,80cad548-792f-4295-a731-91cf66fa6c8e,4,9,Tuesday
e2b31db9-4d63-488c-8dbc-ab9dfe55df5b,055abf63-14fa-4d54-9da4-de2ae198f999,1,8,Monday
3d766f80-c669-4985-9e25-dbf380183807,7a150de0-3041-4c11-9ed4-c639d4ae676e,5,2,Wednesday
fb7f8e8d-c12e-4a30-b604-0ca06ab584fc,47dea09d-d147-4f58-aae1-308ebe1ac509,1,1,Saturday
a5ebcd03-ffbb-45d4-9dfb-94e50e181624,55e81942-5298-455c-9f88-08fb2fe5de1d,4,4,Wednesday
08b5a5c9-64f7-4287-a89c-a382ac8367ef,7a2d5383-7c57-42d3-b0ae-8a9021b77fc3,4,10,Tuesday
5c747b74-363a-4caf-8aac-9ad34d575bf9,b7cc1024-8d66-4029-8de6-80a4f63ed69d,7,2,Saturday
dcec223d-0ead-43e8-a399-3decc5d39123,c3cdaaab-4fc6-4e9b-9ab8-b94d868add7b,3,3,Wednesday
edcea1cf-a6fb-4066-869b-63a8c6359d92,6a75390e-ca3d-4e21-91c0-b7a8effb4cb5,7,10,Monday
2ed50891-39ca-47f2-8bff-058190ba1610,55943c1c-b8aa-4d7b-88c0-eb2b73bd0e7f,4,8,Wednesday
f04c1b5b-4f44-44ba-bc01-77dc0acb531a,c7afd02a-10a8-4b66-b24c-254302b108cd,3,3,Friday
5facaf5d-2d52-47cd-84ae-aaa4dae3bca4,fc9b74be-3ceb-4f60-bddb-55f11278b829,5,1,Friday
18c02c42-cab2-4b99-adf9-efe8b2f90666,d0ea648c-eb04-402d-b47e-972ad57ad81a,2,9,Saturday
4153fe84-2933-4daa-b827-76285ecdbbc9,ba84bacf-cf79-4b35-9637-c7640a375ebc,6,10,Saturday
19a19fc8-310e-4130-89ea-391cb13110da,3ad48d6f-8071-4208-a1cb-da1133617c71,6,10,Friday
9aa32871-0940-4784-84e8-f1d9597e8fa7,0e069c32-ac66-45a6-845c-c3490c4a343e,6,6,Friday
8cf8f360-94f3-40ba-8d43-4c8d58ca116d,0c3be589-61f6-4af8-a42d-1f7463d3341b,5,5,Wednesday
7e8d1fad-4ffe-4e5d-80d0-d39b68183a18,de75f3bf-7cc0-4f25-be0d-f6894d3f24b3,3,5,Thursday
5f0b9648-48e0-4eab-bb7c-8ba9a914f224,752cf6f6-8bd3-4f6d-8afb-ad0799789118,1,4,Wednesday
e26444fb-7483-4c17-a2ec-aa5c03d307e9,efa92322-6878-4054-bb2d-46e83606d31e,5,10,Saturday
66770b8a-da3c-477e-8ec4-198f6fb3abc4,61499260-fec9-431b-96cd-68bcdece03f4,2,7,Wednesday
50df8cb0-b26c-4c6b-a67a-7da00fb2bfa8,ed7f394b-6bcc-4a5c-817f-8581a0e1fa96,7,3,Monday
94e9e229-dc54-45ec-8e0f-88b2506a7e79,fc1e9ef0-bbb6-4982-8977-e36e7ffb7568,5,9,Monday
b4831f34-33a6-42f7-9614-3f1c02997aec,3f1e004e-fd5a-484f-91af-d8e7d0372734,1,7,Wednesday
142a1f17-1a2a-44a1-8b8f-29df4a273df5,4869781b-b8ca-4a61-a33e-36a13496128a,3,6,Saturday
176d36bd-f9e6-42f5-a782-64047fc374ef,2e5924b0-2def-4818-ac82-4188d0f4c781,5,4,Tuesday
710b0fd0-6aca-4843-82cc-87a05c4d5bcc,2ffbafa7-3c32-4f81-bef0-1f8dc18afc4d,2,4,Wednesday
7fb19a45-1d3c-40bc-92de-2dab5e7cd693,9033bce7-d454-4fd1-b9c3-032d036aa259,6,4,Friday
